title;url
K-02-176-2;https://antraege.gruene.de/51bdk/lebenswerte-orte-lebendige-demokratie-kommunen-starken-zukunft-sic-32787/24167
K-02-177;https://antraege.gruene.de/51bdk/lebenswerte-orte-lebendige-demokratie-kommunen-starken-zukunft-sic-32787/24022
K-02-179;https://antraege.gruene.de/51bdk/lebenswerte-orte-lebendige-demokratie-kommunen-starken-zukunft-sic-32787/23927
K-02-179-2;https://antraege.gruene.de/51bdk/lebenswerte-orte-lebendige-demokratie-kommunen-starken-zukunft-sic-32787/24221
K-02-196;https://antraege.gruene.de/51bdk/lebenswerte-orte-lebendige-demokratie-kommunen-starken-zukunft-sic-32787/23717
K-02-196-2;https://antraege.gruene.de/51bdk/lebenswerte-orte-lebendige-demokratie-kommunen-starken-zukunft-sic-32787/23968
K-02-196-3;https://antraege.gruene.de/51bdk/lebenswerte-orte-lebendige-demokratie-kommunen-starken-zukunft-sic-32787/24222
V-03-028;https://antraege.gruene.de/51bdk/positionspapier-mit-erfahrung-gestalten-27116/23546
V-03-040;https://antraege.gruene.de/51bdk/positionspapier-mit-erfahrung-gestalten-27116/23553
V-03-042;https://antraege.gruene.de/51bdk/positionspapier-mit-erfahrung-gestalten-27116/23554
V-05-018;https://antraege.gruene.de/51bdk/equal-cash-61551/23650
V-17-072;https://antraege.gruene.de/51bdk/strukturwandel-gerecht-gestalten-demokratie-starken-21987/23566
V-23-015;https://antraege.gruene.de/51bdk/nachbesserung-des-hebammenhilfevertrag-2025-geburtshilfe-sichern-he-12924/23651
V-23-020;https://antraege.gruene.de/51bdk/nachbesserung-des-hebammenhilfevertrag-2025-geburtshilfe-sichern-he-12924/23652
V-54-088;https://antraege.gruene.de/51bdk/leistung-anerkennen-gerechtigkeit-schaffen-bessere-bedingungen-fur-a-16274/23653
V-61-000;https://antraege.gruene.de/51bdk/wenn-alle-mit-anpacken-fur-ein-gesellschaftsjahr-48028/24296
V-61-039;https://antraege.gruene.de/51bdk/wenn-alle-mit-anpacken-fur-ein-gesellschaftsjahr-48028/24302
V-61-083;https://antraege.gruene.de/51bdk/wenn-alle-mit-anpacken-fur-ein-gesellschaftsjahr-48028/24303
V-61-088;https://antraege.gruene.de/51bdk/wenn-alle-mit-anpacken-fur-ein-gesellschaftsjahr-48028/24304
V-61-092;https://antraege.gruene.de/51bdk/wenn-alle-mit-anpacken-fur-ein-gesellschaftsjahr-48028/24305
V-61-111;https://antraege.gruene.de/51bdk/wenn-alle-mit-anpacken-fur-ein-gesellschaftsjahr-48028/24306
V-61-137;https://antraege.gruene.de/51bdk/wenn-alle-mit-anpacken-fur-ein-gesellschaftsjahr-48028/24307
